country;year;obi;co_code;obi_ebp;obi_eb;obi_cb;obi_pbs;obi_iyr;obi_myr;obi_yer;obi_ar;leg_obi;sai_obi;region;inc_group;di_demtype;gdp_ppp_by;gdp_ppp_obiyear
Honduras;2010;10,8696;340;0;67;0;0;79,25;0;26,6;4,71429;36,1667;39,9;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;4150,79;4175,29
Honduras;2012;53,3263;340;59,7586;100;41,5;66,6667;75,125;24,75;23,3;28,7143;66,7273;66,5;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;4345,15;4461,21
Honduras;2015;42,7798;340;32,037;100;33,25;38,6667;74,2222;48;45,2857;33,4286;69,7273;50;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;4712,71;4849,3
Hungary;2015;48,8991;348;56,7407;49,8333;0;0;70,3333;0;57,1429;76,2857;57,6364;83,25;Eastern Europe & Central Asia;Upper Middle Income;Flawed democracy;24335,9;25406,3
India;2006;52,8913;356;54,5273;100;67;0;79,125;50;36,7;83,25;22,1667;54,125;South Asia;Lower Middle Income;Flawed Democracy;2234;2416
India;2008;60,4891;356;62,3818;100;67;0;95,875;25;40;61,8571;44,5;63,3;South Asia;Lower Middle Income;Flawed Democracy;2600;2721
India;2010;66,6923;356;67,2963;100;67;0;95,875;75,25;40;71,4286;50;66,7;South Asia;Lower Middle Income;Flawed Democracy;2940,74;3176,15
India;2012;67,7579;356;72,4483;100;41,75;0;91,625;83,5;40,1;71,4286;75,7273;100;South Asia;Lower Middle Income;Flawed Democracy;3693,53;3944,3
India;2015;45,844;356;54,8889;94,5;33,25;0;77,7778;0;7,14286;76,1429;39,3636;75;South Asia;Lower Middle Income;Flawed democracy;5777,02;6176,29
Indonesia;2006;41,663;360;45,4545;100;0;0;0;83,25;53,4;58,25;55,5833;33,25;East Asia & Pacific;Lower Middle Income;Flawed Democracy;3217;3352
Indonesia;2008;54,3261;360;46,6364;100;0;89;62,5;100;60;66,5714;66,6667;63,3;East Asia & Pacific;Lower Middle Income;Flawed Democracy;3519;3689
Indonesia;2010;50,6848;360;59,3455;100;0;77,6667;0;100;0;66,5714;55,5833;59,9;East Asia & Pacific;Lower Middle Income;Flawed Democracy;4156,7;4379,66
Indonesia;2012;61,7158;360;67,1552;100;41,75;89;0;91,75;56,7;71,4286;84,8182;66,75;East Asia & Pacific;Lower Middle Income;Flawed Democracy;4666,01;4943,57
Indonesia;2015;58,7064;360;55,5185;83,3333;58,25;0;70,4444;77,8889;59,5;71,4286;81,8182;75;East Asia & Pacific;Lower Middle Income;Flawed democracy;10156,7;10759,2
Iraq;2010;0,358696;368;0;0;0;0;0;0;0;4,71429;30,5833;46,6;Middle East & North Africa;Lower Middle Income;Hybrid Regime;3569,88;3757,92
Iraq;2012;3,86316;368;1,72414;67;0;0;0;0;10;14,2857;51,4545;66,75;Middle East & North Africa;Lower Middle Income;Hybrid Regime;3885,62;4271,6
Iraq;2015;3,05505;368;0;55,5;0;0;0;0;0;0;26,6;50;Middle East & North Africa;Upper Middle Income;Hybrid Regime;13784,3;13817,1
Italy;2010;57,8901;380;53,0741;100;0;100;62,625;66,75;50;66,7143;72,3333;73,4;Western Europe & the U.S.;High Income;Flawed Democracy;29109,5;29347,1
Italy;2012;60,2979;380;57,3333;100;33,25;100;83,375;50;50;71,4286;69,7273;66,75;Western Europe & the U.S.;High Income;Flawed Democracy;30464,4;30132,6
Italy;2015;72,5278;380;70,434;100;41,75;89;77,7778;77,7778;66,6429;66,5714;78,8182;66,75;Western Europe & the U.S.;High Income;Flawed democracy;34455,3;35228
Jordan;2006;50,1868;400;55,5556;67;0;0;79,375;0;29,9;58,5;19,4167;45,75;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;4348;4590
Jordan;2008;52,5109;400;58,1273;67;0;55,6667;91,75;0;26,5;23,8571;33,3333;23,3;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;4839;5055
Jordan;2010;50;400;53,9091;67;0;44,3333;87,625;0;36,8;23,7143;36,0833;26,7;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;5620,04;5758,51
Jordan;2012;57,1789;400;66,069;100;0;44,3333;87,5;0;36,7;42,8571;63,7273;25;Middle East & North Africa;Upper Middle Income;Authoritarian Regime;5899,68;6001,76
Jordan;2015;55,0917;400;59,2963;89;33,25;50,1667;77,8889;0;47,6429;66,7143;45,4545;41,75;Middle East & North Africa;Upper Middle Income;Authoritarian Regime;11973,6;12397,9
Kazakhstan;2006;43,087;398;42,9818;67;0;44,3333;87,5;0;16,6;66,75;55,6667;33,375;Eastern Europe & Central Asia;Upper middle income;Authoritarian Regime;8699;9529
Kazakhstan;2008;34,7717;398;30,2727;100;0;0;87,5;0;20;38,1429;58,3333;23,3;Eastern Europe & Central Asia;Upper middle income;Authoritarian Regime;10259;10458
Kazakhstan;2010;38,0769;398;36,4074;100;0;0;75;0;16,6;47,5714;58,25;43,3;Eastern Europe & Central Asia;Upper Middle Income;Authoritarian Regime;11693,4;12044,5
Kazakhstan;2012;47,8404;398;43,2456;100;58,5;66,6667;83,375;0;46,5;52,2857;66,7273;33,25;Eastern Europe & Central Asia;Upper Middle Income;Authoritarian Regime;13001,4;13926,4
Kazakhstan;2015;51,2222;398;32,6604;89;0;83,5;88,8889;63;71,3571;57,1429;69,6364;58,5;Eastern Europe & Central Asia;Upper Middle Income;Authoritarian Regime;24143,7;25367,3
Kenya;2006;48,1848;404;42,4;67;0;100;87,625;0;53,3;50;33,3333;45,75;Sub-Saharan Africa;Low income;Hybrid Regime;1339;1386
Kenya;2008;57,663;404;61,8909;100;0;100;83,5;0;40;33,2857;36;49,9;Sub-Saharan Africa;Low income;Hybrid Regime;1446;1432
Kenya;2010;49,2935;404;55,1636;67;0;100;75,125;0;0;47,5714;58,3333;56,6;Sub-Saharan Africa;Low Income;Hybrid Regime;1729,61;1782,03
Kenya;2012;49,1263;404;55,1724;33;33,25;100;83,5;0;0;47,5714;63,6364;83,25;Sub-Saharan Africa;Low Income;Hybrid Regime;1745,96;1807,53
Kenya;2015;48;404;53,0556;16,6667;41,75;94,5;77,7778;0;35,6429;47,7143;48,5455;66,5;Sub-Saharan Africa;Low Income;Hybrid Regime;3138,11;3304,48
Kyrgyz Republic;2008;8,33696;417;0;67;0;0;70,875;0;10;4,71429;13,9167;36,7;Eastern Europe & Central Asia;Low income;Hybrid Regime;1898;2025
Kyrgyz Republic;2010;15,2609;417;0;67;0;0;71;0;50,2;0;44,4167;46,7;Eastern Europe & Central Asia;Low Income;Hybrid Regime;2253,49;2341,22
Kyrgyz Republic;2012;20;417;18,9483;67;0;0;58,375;0;26,7;0;46,6;58,25;Eastern Europe & Central Asia;Low Income;Hybrid Regime;2372,41;2497,67
Kyrgyz Republic;2015;54,4037;417;55,5;72,3333;75;83,3333;55,5556;55,4444;33,3571;33,2857;69,7273;41,5;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;3384,54;3581,33
Lebanon;2008;32,2065;422;27,2;33;0;0;95,875;0;33,4;28,5714;38,9167;16,6;Middle East & North Africa;Upper middle income;Hybrid Regime;10100;10877
Lebanon;2010;31,8681;422;28,3889;0;0;0;91,75;0;33,3;0;30,5833;13,3;Middle East & North Africa;Upper Middle Income;Hybrid Regime;14225,9;14988,4
Lebanon;2012;32,6277;422;39,1754;0;0;0;91,75;0;10;0;36,3636;41,75;Middle East & North Africa;Upper Middle Income;Hybrid Regime;15522,8;15985,5
Lebanon;2015;2,44954;422;1,85185;0;0;0;0;0;19,0714;0;16,6;41,75;Middle East & North Africa;Upper Middle Income;Hybrid Regime;17754,3;18358
Liberia;2008;2,8913;430;0;100;0;0;0;0;10;0;33,3333;23,3;Sub-Saharan Africa;Low income;Hybrid Regime;350;358
Liberia;2010;39,5109;430;36,9636;0;0;0;83,5;83,25;33,4;38,1429;47,1667;50,1;Sub-Saharan Africa;Low Income;Hybrid Regime;424,29;433,93
Liberia;2012;42,8211;430;46,5862;67;0;44,3333;79,375;33;39,9;0;51,4545;75;Sub-Saharan Africa;Low Income;Hybrid Regime;456,44;490,41
Liberia;2015;37,6147;430;48,7593;72,1667;0;0;63;51,8889;0;0;33,3636;33,25;Sub-Saharan Africa;Low Income;Hybrid Regime;900,755;934,095
Macedonia;2008;54,3696;807;46,0727;67;0;0;62,5;75;73,4;85,7143;66,75;86,7;Eastern Europe & Central Asia;Lower Middle Income;Flawed Democracy;7895;8282
Macedonia;2010;48,5652;807;46,6727;67;0;0;66,75;16,5;36,7;85,7143;61,25;80;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;9170,67;9390,42
Macedonia;2012;35,4211;807;39,6207;100;0;0;50;0;16,6;57,2857;54,6364;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;10366,8;10692,1
Macedonia;2015;35,4587;807;35,7407;89;0;0;37;0;45,2857;62;42,4545;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed democracy;13204;13901,1
Malawi;2006;41,7473;454;64,1852;100;0;0;12,375;0;0;0;33,1667;41,75;Sub-Saharan Africa;Low income;Hybrid Regime;627;660
Malawi;2008;27,5326;454;43,6364;100;0;0;0;0;0;4,71429;16,5833;26,6;Sub-Saharan Africa;Low income;Hybrid Regime;697;744
Malawi;2010;47,1196;454;57,5818;0;67;0;75;0;50,1;0;16,5833;23,3;Sub-Saharan Africa;Low Income;Hybrid Regime;884,73;925,25
Malawi;2012;52,3263;454;64,9655;100;0;0;83,5;50,25;0;33,4286;57,4545;41,5;Sub-Saharan Africa;Low Income;Hybrid Regime;859,85;882,67
Malawi;2015;64,8073;454;85,7593;88,8333;0;0;70,3333;0;90,5;0;66,7273;41,75;Sub-Saharan Africa;Low Income;Hybrid Regime;781,357;819,688
Malaysia;2008;34,7889;458;40,9423;33;0;0;58,5;0;10;47,7143;24,2727;53,4;East Asia & Pacific;Upper middle income;Flawed Democracy;12763;13129
Malaysia;2010;38,8242;458;45,6296;33;0;0;58,5;0;6,7;47,7143;30,3636;53,4;East Asia & Pacific;Upper Middle Income;Flawed Democracy;13769,3;14275,4
Malaysia;2012;38,6211;458;47,1379;33;0;0;33,5;0;16,7;66,7143;51,6364;100;East Asia & Pacific;Upper Middle Income;Flawed Democracy;15567,9;16186
Malaysia;2015;45,5596;458;46,8889;94,5;0;0;55,5556;0;50;95,2857;15,1818;66,75;East Asia & Pacific;Upper Middle Income;Flawed democracy;24520,8;25833,2
Mali;2010;35,1413;466;49,0727;100;0;0;0;50,25;13,3;14,2857;66,75;53,3;Sub-Saharan Africa;Low Income;Flawed Democracy;1172,99;1213,59
Mali;2012;42,8;466;55,7241;100;75;0;50,125;0;0;4,71429;69,7273;83,25;Sub-Saharan Africa;Low Income;Flawed Democracy;1127,52;1173,64
Mali;2015;46,4954;466;61,7407;94,5;75;55,6667;59,2222;0;0;0;69,7273;50;Sub-Saharan Africa;Low Income;Hybrid Regime;1559,43;1614,1
Mexico;2006;49,9674;484;41,1636;67;0;0;95,875;66,75;60;66,5;36,0833;50;Latin America & Caribbean;Upper middle income;Flawed Democracy;12563;13025
Mexico;2008;54,6957;484;44,8182;100;0;66,6667;100;66,75;56,7;52,2857;42,3636;46,7;Latin America & Caribbean;Upper middle income;Flawed Democracy;13307;13407
Mexico;2010;51,989;484;51,7963;67;0;55,6667;95,875;0;46,7;38;45,4545;50;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;13628,1;14151,3
Mexico;2012;61,3404;484;64,8947;67;50;55,6667;95,875;0;56,7;42,7143;51,5455;91,75;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;14609,8;15177,5
Mexico;2015;65,7615;484;67,2963;89;75;55,5;100;0;71,5;66,5714;45,4545;91,75;Latin America & Caribbean;Upper Middle Income;Flawed democracy;17925,1;18714,1
Mongolia;2006;18,1196;496;0;33;0;89;91,625;0;10;83,5;38,9167;54,125;East Asia & Pacific;Lower Middle Income;Flawed Democracy;2613;2802
Mongolia;2008;35,8261;496;39,3273;33;0;89;87,5;0;0;0;36,0833;46,8;East Asia & Pacific;Lower Middle Income;Flawed Democracy;3053;3286
Mongolia;2010;59,8043;496;63,0364;67;0;89;87,5;0;50;47,7143;55,5833;56,7;East Asia & Pacific;Lower Middle Income;Flawed Democracy;3481,05;3702,61
Mongolia;2012;50,5263;496;52,8621;67;0;77,6667;87,5;0;43,4;42,8571;66,6364;75;East Asia & Pacific;Lower Middle Income;Flawed Democracy;4743,75;5548,33
Mongolia;2015;51,3761;496;49,3704;89;24,75;77,8333;70,4444;0;61,8571;47,7143;69,7273;91,75;East Asia & Pacific;Lower Middle Income;Flawed democracy;10157;11051,7
Morocco;2006;19,1522;504;16,8909;33;0;0;70,875;0;6,6;0;11,0833;0;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;3497;3722
Morocco;2008;27,5;504;31,4364;67;0;0;66,75;0;6,6;0;25;3,3;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;3776;3938
Morocco;2010;28,2065;504;39,8909;67;0;0;20,875;0;3,3;0;33,3333;13,3;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;4604,22;4745,2
Morocco;2012;37,5368;504;43,6552;67;41,75;0;87,5;0;0;14,2857;33,3;25;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;5052,25;5251,65
Morocco;2015;38,2018;504;45,6296;77,8333;91,75;0;70,3333;0;0;33,2857;21,1818;16,75;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;7666,36;8097,23
Mozambique;2010;28,2391;508;40,5818;100;0;0;0;0;3,3;4,71429;47,25;26,6;Sub-Saharan Africa;Low Income;Hybrid Regime;933,83;981,32
Mozambique;2012;46,7979;508;49,7368;100;0;66,6667;75,125;33;36,5;23,7143;36,2727;25;Sub-Saharan Africa;Low Income;Hybrid Regime;1084,9;1149,96
Mozambique;2015;38,2385;508;37,6667;88,8333;50;77,8333;74,1111;0;0;38,1429;33,3636;41,75;Sub-Saharan Africa;Low Income;Hybrid Regime;1123,29;1208,61
Myanmar;2012;0;104;0;0;0;0;0;0;0;0;12,0909;8,25;East Asia & Pacific;Low Income;Authoritarian Regime;1324,63;1393,89
Myanmar;2015;1,82569;104;0;33,1667;0;0;0;0;0;0;27,2727;25;East Asia & Pacific;Low Income;Authoritarian Regime;4751,72;5207,68
Namibia;2006;50,0326;516;67,9091;33;0;0;41,75;67;19,9;0;38,8333;37,5;Sub-Saharan Africa;Lower Middle Income;Flawed Democracy;5389;5660
Namibia;2008;46,3804;516;68,5091;33;0;0;16,75;0;6,6;38;30,5;39,9;Sub-Saharan Africa;Lower Middle Income;Flawed Democracy;5855;5909
Namibia;2010;52,7802;516;72,2778;33;0;0;16,75;0;43,4;42,7143;30,5;49,9;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;6614,02;6717,03
Namibia;2012;54,7609;516;74,6182;33;0;0;16,75;0;50,1;38;29,9;66,75;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;7363,18;7694,44
Namibia;2015;45,963;516;64,7358;22,1667;50;0;26;0;47,5714;42,8571;16,6;75;Sub-Saharan Africa;Upper Middle Income;Flawed democracy;10764,2;11361,1
Nepal;2006;35,8696;524;46,6545;0;0;0;50;8,25;6,7;58,5;0;20,875;South Asia;Low income;Authoritarian Regime;956;972
Nepal;2008;43,4783;524;49,6909;100;0;0;54,125;83,25;6,7;47,7143;50;46,7;South Asia;Low income;Hybrid Regime;986;1020
Nepal;2010;44,9783;524;48,5091;0;0;0;58,5;66,75;30,1;38,1429;30,5;56,7;South Asia;Low Income;Hybrid Regime;1205,27;1237,54
Nepal;2012;44,3723;524;52,0702;67;0;0;46;75,25;20;38,1429;39,2727;100;South Asia;Low Income;Hybrid Regime;1328;1388,38
Nepal;2015;24,2018;524;1,85185;89;0;0;44,5556;59,4444;45,2857;62;18,1818;75;South Asia;Low Income;Hybrid Regime;2380,67;2516,94
New Zealand;2006;86,2759;554;88,72;100;67;100;95,875;91,75;80,2;100;69,5;79,25;East Asia & Pacific;High income;Full Democracy;24876;25026
New Zealand;2008;85,8851;554;89,38;100;67;100;100;91,75;80,2;71,4286;61,1667;76,7;East Asia & Pacific;High income;Full Democracy;25532;25011
New Zealand;2010;90,1034;554;91,4;100;67;100;91,625;91,75;76,8;95,2857;66,6667;93,4;East Asia & Pacific;High Income;Full Democracy;26707,8;27364,6
New Zealand;2012;93,163;554;93,3818;100;66,75;100;95,875;91,75;96,7;95,2857;60,7273;100;East Asia & Pacific;High Income;Full Democracy;27668,4;28372,3
New Zealand;2015;88,3868;554;89,5294;100;75;94,5;81,5556;89;83,3571;90,5714;45,4545;91,75;East Asia & Pacific;High Income;Full democracy;34975,2;36342,7
Nicaragua;2006;20,6413;558;16,9455;100;0;0;71;0;19,9;0;22,1667;33,25;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;2314;2369
Nicaragua;2008;18,7826;558;16,2727;67;0;0;66,75;0;13,2;0;25,0833;23,3;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;2431;2484
Nicaragua;2010;36,5543;558;41,7636;33;0;0;66,875;0;23,2;23,7143;27,8333;23,3;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;2626,88;2635,9
Nicaragua;2012;41,7474;558;52,2931;67;0;0;62,625;0;26,6;14,1429;45,5455;50;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;3205,62;3325,13
Nicaragua;2015;46,4495;558;55,5185;77,8333;0;0;77,7778;0;52,2857;23,7143;60,7273;41,75;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;4797,02;5018,76
Niger;2008;26,0978;562;32,1091;67;0;0;0;0;33,4;0;63,8333;33,3;Sub-Saharan Africa;Low income;Authoritarian Regime;599;631
Niger;2010;3,27174;562;0;67;0;0;0;0;0;0;55,5833;23,3;Sub-Saharan Africa;Low Income;Authoritarian Regime;719,14;733,31
Niger;2012;3,51579;562;4,60345;67;0;0;0;0;0;0;63,7273;50;Sub-Saharan Africa;Low Income;Hybrid Regime;771,08;863,46
Niger;2015;16,5046;562;26,5185;0;0;61,1667;0;0;0;0;72,7273;50;Sub-Saharan Africa;Low Income;Hybrid Regime;1032,12;1069,59
Nigeria;2006;20,3043;566;23,0364;67;0;100;0;0;0;0;47,25;12,5;Sub-Saharan Africa;Low income;Authoritarian Regime;1737;1801
Nigeria;2008;19,2065;566;30,9091;67;0;0;0;0;0;0;39;10;Sub-Saharan Africa;Low income;Authoritarian Regime;1872;1939
Nigeria;2010;17,7717;566;13,3455;100;67;78;62,5;0;0;0;58,4167;16,6;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2249,04;2357,83
Nigeria;2012;15,7579;566;8,60345;67;0;55,6667;62,375;0;26,5;0;75,7273;66,75;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2578,25;2722,25
Nigeria;2015;23,8257;566;25,2593;44,5;58,25;0;0;0;52,3571;0;66,7273;50;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;6081,67;6467,23
Norway;2006;72,3258;578;74,3846;100;0;0;62,5;91,75;70;91,75;80,6667;87,625;Western Europe & the U.S.;High income;Full Democracy;47305;47996
Norway;2008;79,8315;578;82,75;100;100;0;79,375;91,75;69,9;85,8571;86,1667;90,1;Western Europe & the U.S.;High income;Full Democracy;48991;49416
Norway;2010;83,2135;578;85,3462;100;100;0;83,5;91,75;76,6;95,2857;88,9167;96,7;Western Europe & the U.S.;High Income;Full Democracy;52561,3;52964,3
Norway;2012;82,8495;578;89,3393;100;75;0;87,625;100;53,4;95,2857;87,9091;100;Western Europe & the U.S.;High Income;Full Democracy;53470,7;54479,1
Norway;2015;84,1402;578;90,4038;94,5;83,5;0;96,3333;92,5556;73,8571;95,2857;94;91,75;Western Europe & the U.S.;High Income;Full democracy;65895,7;67619,1
Pakistan;2006;51,4674;586;59,4;67;0;0;50,125;33,5;53,3;58,25;24,9167;62,5;South Asia;Low income;Authoritarian Regime;2184;2270
Pakistan;2008;38,0217;586;52,6909;67;0;0;0;0;0;52,4286;24,9167;56,7;South Asia;Low income;Hybrid Regime;2348;2344
Pakistan;2010;38,4239;586;60,0364;100;0;0;0;0;0;14,2857;27,6667;43,4;South Asia;Lower Middle Income;Hybrid Regime;2661,02;2713,27
Pakistan;2012;57,9158;586;75,8621;100;0;0;50,125;0;23,4;52,4286;51,4545;91,75;South Asia;Lower Middle Income;Hybrid Regime;2786,95;2859,87
Pakistan;2015;42,789;586;63,537;94,5;0;0;33,3333;0;0;52,2857;27,1818;66,75;South Asia;Lower Middle Income;Hybrid Regime;4746,41;4943,26
Papua New Guinea;2006;51,8261;598;69,7091;100;0;100;54,25;0;3,3;0;30,5;37,5;East Asia & Pacific;Low income;Flawed Democracy;1859;1861
Papua New Guinea;2008;60,5326;598;61,2182;100;0;100;79,25;91,75;30;38,1429;25;39,9;East Asia & Pacific;Low income;Flawed Democracy;1935;2013
Papua New Guinea;2010;56,9022;598;69,1091;0;0;100;0;91,75;43,3;14,2857;25;33,3;East Asia & Pacific;Lower Middle Income;Flawed Democracy;2166,66;2302,36
Papua New Guinea;2012;55,8;598;71,2931;0;0;100;0;91,75;33,3;23,7143;48,2727;41,75;East Asia & Pacific;Lower Middle Income;Flawed Democracy;2532,2;2694,05
Papua New Guinea;2015;55,3211;598;70,2963;88,8333;0;44,5;0;81,5556;47,6429;4,71429;36,2727;50;East Asia & Pacific;Lower Middle Income;Flawed democracy;2404,41;2856,67
Peru;2006;76,8261;604;75,1636;100;0;100;100;83,25;73,4;66,75;58,25;54,25;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;6323;6731
Peru;2008;66,6374;604;66,0185;100;0;66,6667;100;33,25;66,6;42,8571;55,5;49,9;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;7242;7858
Peru;2010;64,8022;604;66,6481;100;0;0;100;41,5;63,2;42,8571;63,8333;56,6;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;8638,43;9107,55
Peru;2012;56,734;604;65,4912;100;0;0;87,5;41,5;36,7;38,1429;60,5455;83,25;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;10062,4;10588,7
Peru;2015;75,0874;604;72,62;94,5;75,25;100;100;77,8889;56,3846;50,1667;66,6364;83,25;Latin America & Caribbean;Upper Middle Income;Flawed democracy;11988,6;12638,8
Philippines;2006;51,4457;608;57;100;0;0;62,5;24,75;23,2;100;50;62,5;East Asia & Pacific;Lower Middle Income;Flawed Democracy;2927;3027
Philippines;2008;48,2391;608;52,2182;100;0;0;75;33,25;23,2;47,7143;41,6667;63,4;East Asia & Pacific;Lower Middle Income;Flawed Democracy;3182;3244
Philippines;2010;55,1413;608;61,9273;100;0;0;91,75;0;23,2;47,7143;50,0833;60;East Asia & Pacific;Lower Middle Income;Flawed Democracy;3520,59;3603,51
Philippines;2012;48,4632;608;58,1034;100;0;0;95,875;0;0;52,4286;36,3636;91,75;East Asia & Pacific;Lower Middle Income;Flawed Democracy;4072,88;4214,39
Philippines;2015;63,9266;608;64,2407;44,5;66,5;61;74,2222;62,7778;64,2143;66,8571;36,4545;91,75;East Asia & Pacific;Lower Middle Income;Flawed democracy;6985,68;7412,24
Poland;2006;73,5435;616;66,0364;100;0;100;95,875;33,25;90,1;100;80,5833;87,5;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;13784;14652
Poland;2008;67;616;55,7091;100;0;66,6667;100;41,5;96,3333;85,7143;72,25;90;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;15655;16418
Poland;2010;64,4505;616;55,9623;100;0;44,3333;100;41,5;90;71,4286;72,25;80;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;18072,4;18705,9
Poland;2012;58,8298;616;57,2807;100;0;55,3333;75;41,5;73,3;71,4286;48,4545;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;20334,2;21310,3
Poland;2015;64,1759;616;61,6038;89;0;33,1667;92,5556;51,7778;83,3571;66,7143;51,5455;91,75;Eastern Europe & Central Asia;High Income;Flawed democracy;24428,8;25703,5
Portugal;2010;57,5682;620;62,2642;100;0;0;100;0;48,1111;44,5;69,5;53,3;Western Europe & the U.S.;High Income;Full Democracy;21858,7;22026,7
Portugal;2012;61,6087;620;65,4821;67;0;100;100;0;40,7778;66,7143;57,6364;75;Western Europe & the U.S.;High Income;Flawed Democracy;23361,3;22853,4
Portugal;2015;64,4231;620;63,3922;89;49,75;100;88,8889;0;69,2308;72,3333;69,7273;66,5;Western Europe & the U.S.;High Income;Flawed democracy;26306,5;27180,2
Qatar;2012;0;634;0;0;0;0;0;0;0;0;0;0;Middle East & North Africa;High Income;Authoritarian Regime;102943;106284
Qatar;2015;0;634;0;0;0;0;0;0;0;0;0;0;Middle East & North Africa;High Income;Authoritarian Regime;144427;146012
Romania;2006;66,3261;642;72,7273;67;0;0;100;0;73,5;50;58,3333;50;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;8789;9504
Romania;2008;61,6087;642;76,3818;67;0;0;12,5;0;90;14,2857;52,8333;60;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;10093;11062
Romania;2010;58,6848;642;72,0909;67;0;0;20,875;0;80,1;28,4286;33,3333;63,3;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;11917,3;12131,4
Romania;2012;46,9895;642;54,569;67;0;55,3333;95,875;8,25;6,7;28,4286;57,5455;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;12476,5;12843,1
Romania;2015;75,2202;642;78,3519;100;0;89;77,7778;55,6667;80,9286;71,4286;54,4545;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed democracy;19397,3;20355,7
Russia;2006;47,2527;643;33,9444;100;0;66,6667;87,5;67;50;83,25;75,0833;58,25;Eastern Europe & Central Asia;Upper middle income;Hybrid Regime;11861;12833
Russia;2008;57,9674;643;56,3455;100;100;89;95,875;0;26,7;61,8571;69,5;73,3;Eastern Europe & Central Asia;Upper middle income;Hybrid Regime;13911;14706
Russia;2010;60,163;643;55,7636;100;0;89;95,875;0;56,7;66,7143;69,5;76,7;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;14920;15737,7
Russia;2012;74,0526;643;82,2069;100;0;77,6667;95,875;0;70;66,7143;84,8182;100;Eastern Europe & Central Asia;Upper Middle Income;Authoritarian Regime;16736;17691,1
Russia;2015;74,3211;643;74,6852;66,6667;66,75;89;81,5556;85,1111;69;57,2857;78,7273;100;Eastern Europe & Central Asia;High Income;Authoritarian Regime;24764,4;25350,9
Rwanda;2008;1,44565;646;0;100;0;0;0;0;0;4,71429;50;49,9;Sub-Saharan Africa;Low income;Authoritarian Regime;877;949
Rwanda;2010;10,8696;646;0;100;100;67;0;0;26,6;33,2857;52,75;53,4;Sub-Saharan Africa;Low Income;Authoritarian Regime;1149,87;1195,12
Rwanda;2012;7,73684;646;4,03448;100;0;0;0;0;30,1;14,2857;72,8182;91,75;Sub-Saharan Africa;Low Income;Authoritarian Regime;1340,53;1430,85
Rwanda;2015;35,7523;646;8,61111;100;58,25;83,3333;59,2222;44,3333;45,2143;76,2857;51,5455;25;Sub-Saharan Africa;Low Income;Authoritarian Regime;1685,66;1782,46
S?o Tomé e Príncipe;2008;0,728261;678;0;67;0;0;0;0;0;0;16,6667;30;Sub-Saharan Africa;High income;;1551;1615
S?o Tomé e Príncipe;2010;0;678;0;0;0;0;0;0;0;0;13,9167;30;Sub-Saharan Africa;Lower Middle Income;;1814,13;1878,33
S?o Tomé e Príncipe;2012;28,7684;678;37,3276;0;0;0;71;0;0;0;51,4545;41,5;Sub-Saharan Africa;Lower Middle Income;;2251,76;2359,13
S?o Tomé e Príncipe;2015;29,3394;678;45,6481;94,5;41,5;0;0;0;0;0;39,9;55,6667;Sub-Saharan Africa;Lower Middle Income;;3138,29;3306,66
